0.0,0.04,0.08,0.12,0.16,0.2,0.24,0.28,0.32,0.36,0.4,0.44,0.48,0.52,0.56,0.6,0.64,0.68,0.72,0.76,0.8,0.84,0.88,0.92,0.96,1.0,1.04,1.08,1.12,1.16,1.2,1.24,1.28,1.32
0.22977992148390655,0.2221930684504648,0.21507461137588363,0.20833391497714077,0.20182519500007623,0.19541350939908061,0.18899651926964467,0.18250866335854674,0.17591299466784105,0.16919398133813815,0.16235092863839473,0.15538963743501888,0.14831955234534994,0.14115236524957872,0.1339008965615321,0.12657897255488534,0.11920041867074611,0.1117778820431817,0.10432370844088457,0.09685035312881436,0.08937086802429757,0.08189971086705528,0.07445401979314216,0.06705551076831319,0.05973309095414913,0.05252635675976202,0.04548983147074168,0.03869700538044556,0.032242422551704564,0.026238770162068707,0.020807366079355172,0.016057944375230677,0.01206270319403125,0.008835874124406664
